9.840000152587890625e+00,1.045500087738037109e+01,1.013100051879882812e+01,1.092300033569335938e+01,7.860000610351562500e+00,8.038000106811523438e+00,9.667000770568847656e+00,1.058800029754638672e+01,1.021100044250488281e+01,1.018400001525878906e+01
1.116600036621093750e+01,9.553000450134277344e+00,8.846000671386718750e+00,9.381000518798828125e+00,8.838000297546386719e+00,1.177600097656250000e+01,9.483000755310058594e+00,1.014100074768066406e+01,9.608000755310058594e+00,9.707000732421875000e+00
1.024800014495849609e+01,1.130700016021728516e+01,9.417000770568847656e+00,9.770000457763671875e+00,1.147300052642822266e+01,7.775000572204589844e+00,1.150000095367431641e+01,1.229500102996826172e+01,9.728000640869140625e+00,1.155800056457519531e+01
9.160000801086425781e+00,9.313000679016113281e+00,1.006500053405761719e+01,9.912000656127929688e+00,9.754000663757324219e+00,7.022000312805175781e+00,1.061400032043457031e+01,8.902000427246093750e+00,8.667000770568847656e+00,7.427000522613525391e+00
8.223999977111816406e+00,1.107300090789794922e+01,9.241000175476074219e+00,8.840000152587890625e+00,9.903000831604003906e+00,8.748000144958496094e+00,8.492000579833984375e+00,9.964000701904296875e+00,1.164300060272216797e+01,9.322000503540039062e+00
1.196300029754638672e+01,1.095400047302246094e+01,1.002600002288818359e+01,9.611000061035156250e+00,8.307000160217285156e+00,1.033000087738037109e+01,1.039400005340576172e+01,1.200100040435791016e+01,1.038700008392333984e+01,9.601000785827636719e+00
8.657000541687011719e+00,1.146200084686279297e+01,1.006400012969970703e+01,9.590000152587890625e+00,9.875000000000000000e+00,1.076900005340576172e+01,9.510000228881835938e+00,1.154400062561035156e+01,6.869000434875488281e+00,9.133000373840332031e+00
9.729000091552734375e+00,9.534000396728515625e+00,9.278000831604003906e+00,1.010600090026855469e+01,8.825000762939453125e+00,8.218000411987304688e+00,9.561000823974609375e+00,7.785000324249267578e+00,7.917000293731689453e+00,1.115000057220458984e+01
9.082000732421875000e+00,1.066100025177001953e+01,8.269000053405761719e+00,9.820000648498535156e+00,9.350000381469726562e+00,1.028100013732910156e+01,1.105900096893310547e+01,9.727000236511230469e+00,1.038100051879882812e+01,1.180100059509277344e+01
9.794000625610351562e+00,9.530000686645507812e+00,1.053600025177001953e+01,1.019500064849853516e+01,1.092200088500976562e+01,1.000300025939941406e+01,1.042700004577636719e+01,1.042000007629394531e+01,8.045000076293945312e+00,9.917000770568847656e+00
9.016000747680664062e+00,9.319000244140625000e+00,9.990000724792480469e+00,1.037500095367431641e+01,9.385000228881835938e+00,1.093800067901611328e+01,9.962000846862792969e+00,1.014800071716308594e+01,9.026000022888183594e+00,1.003400039672851562e+01
1.024400043487548828e+01,1.136200046539306641e+01,1.121900081634521484e+01,1.113400077819824219e+01,1.059100055694580078e+01,9.568000793457031250e+00,1.044000053405761719e+01,9.837000846862792969e+00,1.140600013732910156e+01,1.057300090789794922e+01
9.433000564575195312e+00,1.045400047302246094e+01,1.053000068664550781e+01,1.157100009918212891e+01,1.121400070190429688e+01,1.064800071716308594e+01,9.323000907897949219e+00,1.071300029754638672e+01,1.012400054931640625e+01,1.081800079345703125e+01
9.157999992370605469e+00,8.841000556945800781e+00,1.057000064849853516e+01,1.121200084686279297e+01,9.501000404357910156e+00,1.158600044250488281e+01,9.122000694274902344e+00,8.195000648498535156e+00,8.848000526428222656e+00,9.291000366210937500e+00
8.782999992370605469e+00,8.701000213623046875e+00,9.477000236511230469e+00,1.067300033569335938e+01,9.645000457763671875e+00,9.534000396728515625e+00,1.009700012207031250e+01,1.059000015258789062e+01,9.353000640869140625e+00,8.042000770568847656e+00
9.937000274658203125e+00,9.016000747680664062e+00,8.134000778198242188e+00,9.022000312805175781e+00,1.072900009155273438e+01,1.102500057220458984e+01,1.082700061798095703e+01,1.037500095367431641e+01,9.632000923156738281e+00,1.179500102996826172e+01
1.159800052642822266e+01,9.084000587463378906e+00,9.216000556945800781e+00,8.161000251770019531e+00,9.201000213623046875e+00,1.012700080871582031e+01,1.151100063323974609e+01,9.569000244140625000e+00,1.001200008392333984e+01,1.061800003051757812e+01
8.101000785827636719e+00,1.015000057220458984e+01,9.821000099182128906e+00,1.025600051879882812e+01,9.163000106811523438e+00,9.060000419616699219e+00,8.970000267028808594e+00,8.762000083923339844e+00,1.112500095367431641e+01,1.055800056457519531e+01
8.902000427246093750e+00,1.092100048065185547e+01,9.764000892639160156e+00,9.787000656127929688e+00,1.092600059509277344e+01,1.055100059509277344e+01,1.024800014495849609e+01,1.045900058746337891e+01,9.547000885009765625e+00,1.031000041961669922e+01
9.637000083923339844e+00,9.092000007629394531e+00,1.006300067901611328e+01,9.459000587463378906e+00,8.661000251770019531e+00,9.794000625610351562e+00,9.526000022888183594e+00,8.664999961853027344e+00,1.149800014495849609e+01,9.352000236511230469e+00
1.178400039672851562e+01,7.576000213623046875e+00,7.622000217437744141e+00,9.235000610351562500e+00,1.093900012969970703e+01,9.077000617980957031e+00,1.014600086212158203e+01,1.090900039672851562e+01,9.768000602722167969e+00,1.009000015258789062e+01
1.009900093078613281e+01,1.031700038909912109e+01,9.630000114440917969e+00,9.689000129699707031e+00,9.308000564575195312e+00,9.407000541687011719e+00,1.127300071716308594e+01,9.320000648498535156e+00,1.020300006866455078e+01,1.018000030517578125e+01
1.018500041961669922e+01,9.756000518798828125e+00,9.771000862121582031e+00,8.616000175476074219e+00,1.007900047302246094e+01,1.055800056457519531e+01,9.569000244140625000e+00,9.942000389099121094e+00,1.087900066375732422e+01,8.732000350952148438e+00
1.016900062561035156e+01,1.086900043487548828e+01,1.232400035858154297e+01,9.755000114440917969e+00,1.076000022888183594e+01,8.748000144958496094e+00,9.888000488281250000e+00,1.064700031280517578e+01,7.928000450134277344e+00,8.956000328063964844e+00
1.102500057220458984e+01,1.095000076293945312e+01,8.281000137329101562e+00,9.976000785827636719e+00,1.023000049591064453e+01,9.915000915527343750e+00,1.136900043487548828e+01,9.875000000000000000e+00,8.692000389099121094e+00,1.072100067138671875e+01
8.584000587463378906e+00,1.007400035858154297e+01,1.073900032043457031e+01,1.002500057220458984e+01,8.591000556945800781e+00,9.806000709533691406e+00,1.063500022888183594e+01,9.106000900268554688e+00,1.053100013732910156e+01,1.146500015258789062e+01
1.159300041198730469e+01,9.526000022888183594e+00,9.983000755310058594e+00,9.265000343322753906e+00,9.385000228881835938e+00,1.038200092315673828e+01,1.139500045776367188e+01,9.086000442504882812e+00,1.048100090026855469e+01,9.814000129699707031e+00
1.024400043487548828e+01,1.086800098419189453e+01,1.187100028991699219e+01,9.802000045776367188e+00,9.031000137329101562e+00,1.099600028991699219e+01,1.107900047302246094e+01,1.115300083160400391e+01,9.681000709533691406e+00,8.714000701904296875e+00
1.054100036621093750e+01,9.021000862121582031e+00,1.097200012207031250e+01,1.085800075531005859e+01,1.070000076293945312e+01,7.910000324249267578e+00,1.099500083923339844e+01,8.773000717163085938e+00,1.183400058746337891e+01,1.160800075531005859e+01
1.111200046539306641e+01,9.532999992370605469e+00,1.097900009155273438e+01,1.122200012207031250e+01,1.073100090026855469e+01,9.350000381469726562e+00,1.001600074768066406e+01,8.440999984741210938e+00,1.291400051116943359e+01,9.867000579833984375e+00
9.315000534057617188e+00,9.958000183105468750e+00,1.098300075531005859e+01,1.041600036621093750e+01,1.037400054931640625e+01,1.146200084686279297e+01,9.404000282287597656e+00,1.172300052642822266e+01,8.949000358581542969e+00,1.002900028228759766e+01
8.148000717163085938e+00,1.054700088500976562e+01,8.508000373840332031e+00,1.155800056457519531e+01,9.242000579833984375e+00,1.113000011444091797e+01,1.061700057983398438e+01,1.054700088500976562e+01,9.494000434875488281e+00,9.990000724792480469e+00
1.037700080871582031e+01,9.445000648498535156e+00,1.033000087738037109e+01,9.644000053405761719e+00,1.086300086975097656e+01,9.038000106811523438e+00,1.016500091552734375e+01,1.010300064086914062e+01,9.609000205993652344e+00,8.909000396728515625e+00
1.123600006103515625e+01,6.641000270843505859e+00,1.124700069427490234e+01,1.023800086975097656e+01,1.158500099182128906e+01,9.470000267028808594e+00,9.008000373840332031e+00,1.085100078582763672e+01,1.042200088500976562e+01,1.012300014495849609e+01
8.006999969482421875e+00,8.065000534057617188e+00,1.109900093078613281e+01,1.037800025939941406e+01,9.594000816345214844e+00,8.281000137329101562e+00,8.270000457763671875e+00,1.029200077056884766e+01,9.614000320434570312e+00,8.766000747680664062e+00
9.545000076293945312e+00,9.973000526428222656e+00,1.060000038146972656e+01,1.023300075531005859e+01,8.569000244140625000e+00,1.083700084686279297e+01,9.885000228881835938e+00,1.128400039672851562e+01,1.034200096130371094e+01,9.434000015258789062e+00
1.221400070190429688e+01,9.465000152587890625e+00,1.022700023651123047e+01,1.114900016784667969e+01,1.134100055694580078e+01,9.176000595092773438e+00,8.992000579833984375e+00,8.947000503540039062e+00,1.038800048828125000e+01,9.173000335693359375e+00
1.116400051116943359e+01,8.591000556945800781e+00,9.454000473022460938e+00,9.795000076293945312e+00,9.806000709533691406e+00,1.150800037384033203e+01,8.368000030517578125e+00,9.005000114440917969e+00,8.817000389099121094e+00,9.459000587463378906e+00
1.010900020599365234e+01,1.122100067138671875e+01,8.846000671386718750e+00,1.080400085449218750e+01,8.635000228881835938e+00,1.131300067901611328e+01,9.254000663757324219e+00,1.234100055694580078e+01,1.084600067138671875e+01,7.711000442504882812e+00
1.055000019073486328e+01,8.333000183105468750e+00,1.168000030517578125e+01,1.019600009918212891e+01,9.996000289916992188e+00,1.043100070953369141e+01,9.787000656127929688e+00,8.858000755310058594e+00,1.160800075531005859e+01,9.056000709533691406e+00
1.067600059509277344e+01,9.044000625610351562e+00,1.045900058746337891e+01,8.438000679016113281e+00,9.771000862121582031e+00,8.327000617980957031e+00,9.684000015258789062e+00,9.604000091552734375e+00,9.211000442504882812e+00,1.134000015258789062e+01
8.532000541687011719e+00,1.001400089263916016e+01,9.899000167846679688e+00,8.815000534057617188e+00,9.211000442504882812e+00,1.031700038909912109e+01,8.600000381469726562e+00,9.845000267028808594e+00,1.204800033569335938e+01,9.733000755310058594e+00
8.401000022888183594e+00,8.750000000000000000e+00,8.418000221252441406e+00,1.020100021362304688e+01,1.139300060272216797e+01,1.123200035095214844e+01,1.105300045013427734e+01,9.964000701904296875e+00,1.126300048828125000e+01,9.861000061035156250e+00
9.728000640869140625e+00,1.034000015258789062e+01,1.041300010681152344e+01,1.045300006866455078e+01,9.151000022888183594e+00,8.761000633239746094e+00,1.067200088500976562e+01,7.759000301361083984e+00,8.511000633239746094e+00,9.031000137329101562e+00
1.126300048828125000e+01,8.313000679016113281e+00,9.626000404357910156e+00,9.372000694274902344e+00,1.014200019836425781e+01,9.875000000000000000e+00,9.338000297546386719e+00,1.003200054168701172e+01,1.048700046539306641e+01,9.083000183105468750e+00
1.063300037384033203e+01,9.742000579833984375e+00,1.038300037384033203e+01,9.890000343322753906e+00,1.159700012207031250e+01,1.020100021362304688e+01,9.487000465393066406e+00,1.149800014495849609e+01,9.402000427246093750e+00,9.565999984741210938e+00
9.764000892639160156e+00,1.062500095367431641e+01,1.042400074005126953e+01,1.031500053405761719e+01,9.617000579833984375e+00,9.986000061035156250e+00,1.005600070953369141e+01,1.027900028228759766e+01,1.162300014495849609e+01,1.051900005340576172e+01
7.034000396728515625e+00,8.890000343322753906e+00,9.806000709533691406e+00,1.026800060272216797e+01,1.152500057220458984e+01,1.007300090789794922e+01,1.016400051116943359e+01,9.210000038146972656e+00,1.138700008392333984e+01,1.012700080871582031e+01
9.599000930786132812e+00,1.057700061798095703e+01,1.024800014495849609e+01,9.417000770568847656e+00,1.031600093841552734e+01,9.507000923156738281e+00,1.126500034332275391e+01,1.098000049591064453e+01,9.461000442504882812e+00,9.515000343322753906e+00
9.780000686645507812e+00,9.914000511169433594e+00,1.228400039672851562e+01,9.223000526428222656e+00,1.096300029754638672e+01,8.009000778198242188e+00,9.821000099182128906e+00,1.083700084686279297e+01,1.123100090026855469e+01,8.697000503540039062e+00
9.242000579833984375e+00,9.715000152587890625e+00,9.086000442504882812e+00,1.000500011444091797e+01,1.193800067901611328e+01,1.158700084686279297e+01,1.039900016784667969e+01,9.234000205993652344e+00,1.019800090789794922e+01,1.085700035095214844e+01
9.624000549316406250e+00,8.039999961853027344e+00,7.451000213623046875e+00,1.044800090789794922e+01,1.125000095367431641e+01,9.205000877380371094e+00,1.004200077056884766e+01,8.563000679016113281e+00,9.065000534057617188e+00,1.052900028228759766e+01
1.114600086212158203e+01,1.055700016021728516e+01,8.905000686645507812e+00,9.580000877380371094e+00,1.148100090026855469e+01,8.973000526428222656e+00,1.129100036621093750e+01,6.954000473022460938e+00,9.656000137329101562e+00,1.214000034332275391e+01
9.776000022888183594e+00,8.969000816345214844e+00,9.545000076293945312e+00,1.017200088500976562e+01,1.052000045776367188e+01,8.421000480651855469e+00,9.331000328063964844e+00,8.488000869750976562e+00,1.066300010681152344e+01,1.002000045776367188e+01
9.067000389099121094e+00,1.034300041198730469e+01,1.094000053405761719e+01,8.981000900268554688e+00,1.157600021362304688e+01,8.471000671386718750e+00,1.022500038146972656e+01,9.377000808715820312e+00,1.012600040435791016e+01,1.090600013732910156e+01
9.041000366210937500e+00,1.066300010681152344e+01,1.066200065612792969e+01,9.340000152587890625e+00,8.666000366210937500e+00,1.029000091552734375e+01,1.036500072479248047e+01,9.561000823974609375e+00,8.648000717163085938e+00,1.088600063323974609e+01
9.264000892639160156e+00,1.023700046539306641e+01,1.097300052642822266e+01,9.768000602722167969e+00,1.003400039672851562e+01,9.245000839233398438e+00,1.067400074005126953e+01,1.013100051879882812e+01,9.159000396728515625e+00,1.018700027465820312e+01
1.137200069427490234e+01,1.097000026702880859e+01,1.102300071716308594e+01,1.125700092315673828e+01,1.113000011444091797e+01,1.091800022125244141e+01,9.794000625610351562e+00,8.713000297546386719e+00,1.061200046539306641e+01,7.949000358581542969e+00
1.074900054931640625e+01,1.024500083923339844e+01,9.455000877380371094e+00,1.179800033569335938e+01,8.366000175476074219e+00,9.465000152587890625e+00,9.620000839233398438e+00,1.223600101470947266e+01,1.189000034332275391e+01,1.020800018310546875e+01
1.033800029754638672e+01,1.038700008392333984e+01,8.311000823974609375e+00,9.111000061035156250e+00,1.049000072479248047e+01,9.953000068664550781e+00,9.732000350952148438e+00,1.028900051116943359e+01,1.066500091552734375e+01,1.046400070190429688e+01
9.780000686645507812e+00,1.095100021362304688e+01,1.002200031280517578e+01,1.090500068664550781e+01,1.183100032806396484e+01,1.031900024414062500e+01,1.063600063323974609e+01,9.583000183105468750e+00,9.660000801086425781e+00,1.136600017547607422e+01
1.040400028228759766e+01,1.089900016784667969e+01,1.067400074005126953e+01,1.220600032806396484e+01,1.100000095367431641e+01,1.067300033569335938e+01,9.930000305175781250e+00,8.345000267028808594e+00,9.552000045776367188e+00,1.173400020599365234e+01
9.702000617980957031e+00,1.025300025939941406e+01,1.104700088500976562e+01,8.720000267028808594e+00,9.884000778198242188e+00,1.100900077819824219e+01,9.298000335693359375e+00,9.402000427246093750e+00,1.102900028228759766e+01,1.172000026702880859e+01
1.066300010681152344e+01,8.440000534057617188e+00,1.216400051116943359e+01,1.136000061035156250e+01,9.864000320434570312e+00,1.109400081634521484e+01,8.180000305175781250e+00,9.348000526428222656e+00,9.648000717163085938e+00,1.130900096893310547e+01
9.671000480651855469e+00,9.157000541687011719e+00,1.174800014495849609e+01,8.622000694274902344e+00,1.105400085449218750e+01,8.777000427246093750e+00,1.146900081634521484e+01,1.055500030517578125e+01,1.105700016021728516e+01,1.075400066375732422e+01
9.245000839233398438e+00,1.128300094604492188e+01,8.372000694274902344e+00,9.926000595092773438e+00,1.147000026702880859e+01,1.039400005340576172e+01,1.072600078582763672e+01,1.058100032806396484e+01,9.321000099182128906e+00,8.893000602722167969e+00
9.507000923156738281e+00,1.001400089263916016e+01,1.071000003814697266e+01,8.938000679016113281e+00,1.174900054931640625e+01,1.110700035095214844e+01,1.018600082397460938e+01,8.638000488281250000e+00,9.378000259399414062e+00,9.632000923156738281e+00
1.034100055694580078e+01,1.183600044250488281e+01,9.906000137329101562e+00,1.034200096130371094e+01,1.063500022888183594e+01,1.073300075531005859e+01,1.134900093078613281e+01,8.686000823974609375e+00,9.554000854492187500e+00,9.329000473022460938e+00
9.120000839233398438e+00,8.830000877380371094e+00,1.082900047302246094e+01,1.057600021362304688e+01,8.703000068664550781e+00,8.291000366210937500e+00,9.078000068664550781e+00,9.045000076293945312e+00,8.082000732421875000e+00,1.036100006103515625e+01
8.669000625610351562e+00,1.111700057983398438e+01,8.994000434875488281e+00,9.848000526428222656e+00,1.026800060272216797e+01,1.149200057983398438e+01,1.144000053405761719e+01,1.017600059509277344e+01,1.037800025939941406e+01,8.410000801086425781e+00
1.045300006866455078e+01,1.083500003814697266e+01,9.192000389099121094e+00,9.592000007629394531e+00,9.523000717163085938e+00,1.036200046539306641e+01,1.237800025939941406e+01,1.104300022125244141e+01,1.042700004577636719e+01,8.842000007629394531e+00
9.786000251770019531e+00,1.043600082397460938e+01,8.123000144958496094e+00,8.568000793457031250e+00,1.098000049591064453e+01,1.016000080108642578e+01,1.023700046539306641e+01,9.342000007629394531e+00,1.011700057983398438e+01,9.043000221252441406e+00
9.006000518798828125e+00,8.864000320434570312e+00,1.062300014495849609e+01,1.081100082397460938e+01,1.058500003814697266e+01,1.011700057983398438e+01,9.420000076293945312e+00,1.157900047302246094e+01,8.355999946594238281e+00,9.620000839233398438e+00
9.945000648498535156e+00,8.286000251770019531e+00,9.322000503540039062e+00,9.789000511169433594e+00,9.995000839233398438e+00,9.420000076293945312e+00,9.663000106811523438e+00,8.174000740051269531e+00,9.905000686645507812e+00,8.612000465393066406e+00
1.098600006103515625e+01,9.549000740051269531e+00,9.226000785827636719e+00,1.102800083160400391e+01,1.095800018310546875e+01,1.027300071716308594e+01,9.865000724792480469e+00,9.387000083923339844e+00,9.706000328063964844e+00,8.500000000000000000e+00
1.146400070190429688e+01,1.102000045776367188e+01,9.600000381469726562e+00,1.042600059509277344e+01,9.851000785827636719e+00,1.051400089263916016e+01,9.978000640869140625e+00,1.026800060272216797e+01,9.898000717163085938e+00,1.116900062561035156e+01
1.149400043487548828e+01,1.000200080871582031e+01,1.031600093841552734e+01,9.831000328063964844e+00,9.059000015258789062e+00,1.005200004577636719e+01,1.061100006103515625e+01,1.093000030517578125e+01,9.470000267028808594e+00,9.295000076293945312e+00
9.763000488281250000e+00,1.007900047302246094e+01,9.135000228881835938e+00,9.017000198364257812e+00,9.728000640869140625e+00,9.289000511169433594e+00,1.045000076293945312e+01,1.043200016021728516e+01,9.809000015258789062e+00,8.451000213623046875e+00
1.019700050354003906e+01,1.115500068664550781e+01,9.653000831604003906e+00,1.065800094604492188e+01,9.712000846862792969e+00,7.334000110626220703e+00,1.119900035858154297e+01,1.193200016021728516e+01,9.222000122070312500e+00,9.162000656127929688e+00
1.058400058746337891e+01,1.280800056457519531e+01,9.805000305175781250e+00,9.726000785827636719e+00,9.192000389099121094e+00,1.215200042724609375e+01,9.950000762939453125e+00,1.029500007629394531e+01,1.095700073242187500e+01,9.497000694274902344e+00
9.618000030517578125e+00,1.155800056457519531e+01,1.033400058746337891e+01,9.061000823974609375e+00,1.106700038909912109e+01,9.653000831604003906e+00,8.947000503540039062e+00,1.035600090026855469e+01,1.046700096130371094e+01,9.431000709533691406e+00
1.073300075531005859e+01,1.098900032043457031e+01,1.032200050354003906e+01,1.020000076293945312e+01,9.161000251770019531e+00,9.534000396728515625e+00,1.094200038909912109e+01,1.064400005340576172e+01,9.945000648498535156e+00,9.128000259399414062e+00
1.171300029754638672e+01,9.643000602722167969e+00,1.213900089263916016e+01,8.683000564575195312e+00,9.962000846862792969e+00,9.340000152587890625e+00,1.187600040435791016e+01,1.028900051116943359e+01,9.561000823974609375e+00,9.792000770568847656e+00
1.052500057220458984e+01,1.099700069427490234e+01,1.154900074005126953e+01,9.334000587463378906e+00,1.055400085449218750e+01,9.532000541687011719e+00,9.802000045776367188e+00,1.199400043487548828e+01,1.036400032043457031e+01,9.394000053405761719e+00
1.003700065612792969e+01,1.032000064849853516e+01,1.089300060272216797e+01,1.012600040435791016e+01,9.887000083923339844e+00,9.718000411987304688e+00,1.055200004577636719e+01,1.157100009918212891e+01,9.836000442504882812e+00,9.028000831604003906e+00
8.859000205993652344e+00,1.042400074005126953e+01,1.075700092315673828e+01,1.115800094604492188e+01,1.021200084686279297e+01,1.084300041198730469e+01,9.329000473022460938e+00,9.365000724792480469e+00,1.061600017547607422e+01,9.664000511169433594e+00
1.054700088500976562e+01,1.034300041198730469e+01,9.440999984741210938e+00,1.189500045776367188e+01,9.805000305175781250e+00,1.161400032043457031e+01,1.114800071716308594e+01,1.030300045013427734e+01,1.068100070953369141e+01,1.153200054168701172e+01
1.026400089263916016e+01,1.047700023651123047e+01,9.126000404357910156e+00,1.038500022888183594e+01,8.051000595092773438e+00,9.641000747680664062e+00,8.519000053405761719e+00,1.050300025939941406e+01,9.973000526428222656e+00,1.229400062561035156e+01
9.853000640869140625e+00,1.065900039672851562e+01,9.936000823974609375e+00,1.128800010681152344e+01,1.102900028228759766e+01,1.003500080108642578e+01,1.133200073242187500e+01,1.070300006866455078e+01,9.660000801086425781e+00,1.069200038909912109e+01
1.102700042724609375e+01,1.039100074768066406e+01,1.025100040435791016e+01,1.002300071716308594e+01,1.000300025939941406e+01,1.108000087738037109e+01,1.081300067901611328e+01,1.137100028991699219e+01,9.753000259399414062e+00,9.932000160217285156e+00
8.735000610351562500e+00,9.398000717163085938e+00,1.071600055694580078e+01,1.026900005340576172e+01,9.623000144958496094e+00,1.013600063323974609e+01,1.035600090026855469e+01,1.007400035858154297e+01,1.019500064849853516e+01,9.476000785827636719e+00
1.033400058746337891e+01,1.001300048828125000e+01,1.163800048828125000e+01,9.039000511169433594e+00,1.004100036621093750e+01,9.927000045776367188e+00,1.117400074005126953e+01,1.046100044250488281e+01,1.011000061035156250e+01,9.425000190734863281e+00
1.060300064086914062e+01,1.081500053405761719e+01,8.042000770568847656e+00,9.617000579833984375e+00,1.022600078582763672e+01,9.487000465393066406e+00,1.142500019073486328e+01,8.921000480651855469e+00,1.090800094604492188e+01,9.591000556945800781e+00
8.564000129699707031e+00,1.128200054168701172e+01,8.459000587463378906e+00,9.824000358581542969e+00,1.072000026702880859e+01,8.822999954223632812e+00,1.127300071716308594e+01,1.113300037384033203e+01,1.004600048065185547e+01,9.204000473022460938e+00
1.071400070190429688e+01,8.401000022888183594e+00,9.226000785827636719e+00,8.900000572204589844e+00,9.628000259399414062e+00,8.239000320434570312e+00,9.821000099182128906e+00,1.001400089263916016e+01,9.840000152587890625e+00,1.052800083160400391e+01
1.057800006866455078e+01,9.775000572204589844e+00,9.535000801086425781e+00,1.003000068664550781e+01,9.424000740051269531e+00,9.217000007629394531e+00,9.822000503540039062e+00,9.752000808715820312e+00,7.670000553131103516e+00,1.207100009918212891e+01
1.069400024414062500e+01,1.012300014495849609e+01,9.481000900268554688e+00,1.158600044250488281e+01,1.148400020599365234e+01,9.613000869750976562e+00,1.209900093078613281e+01,8.214000701904296875e+00,8.892000198364257812e+00,1.004700088500976562e+01
1.059000015258789062e+01,9.575000762939453125e+00,9.532999992370605469e+00,9.689000129699707031e+00,1.052300071716308594e+01,1.046300029754638672e+01,1.058300018310546875e+01,9.746000289916992188e+00,1.128000068664550781e+01,1.031400012969970703e+01
9.988000869750976562e+00,1.090200042724609375e+01,1.069200038909912109e+01,9.838000297546386719e+00,1.146700096130371094e+01,9.277000427246093750e+00,1.097000026702880859e+01,9.988000869750976562e+00,9.955000877380371094e+00,8.925000190734863281e+00
9.362000465393066406e+00,1.051700019836425781e+01,9.143000602722167969e+00,8.721000671386718750e+00,1.014300060272216797e+01,1.117700099945068359e+01,9.072000503540039062e+00,9.052000045776367188e+00,9.859000205993652344e+00,1.013300037384033203e+01
7.847000598907470703e+00,1.032700061798095703e+01,8.986000061035156250e+00,1.012500095367431641e+01,8.832000732421875000e+00,9.338000297546386719e+00,1.081200027465820312e+01,9.794000625610351562e+00,9.725000381469726562e+00,9.639000892639160156e+00
6.885000228881835938e+00,7.584000587463378906e+00,1.194600009918212891e+01,1.036000061035156250e+01,1.065500068664550781e+01,8.779000282287597656e+00,1.053100013732910156e+01,9.941000938415527344e+00,7.407000541687011719e+00,1.037400054931640625e+01
8.470000267028808594e+00,9.555000305175781250e+00,1.008200073242187500e+01,1.023900032043457031e+01,9.050000190734863281e+00,9.067000389099121094e+00,9.934000015258789062e+00,9.321000099182128906e+00,9.986000061035156250e+00,9.078000068664550781e+00
1.012000083923339844e+01,9.450000762939453125e+00,8.624000549316406250e+00,1.017500019073486328e+01,8.723000526428222656e+00,1.089000034332275391e+01,9.924000740051269531e+00,8.456000328063964844e+00,1.044500064849853516e+01,1.177800083160400391e+01
1.090300083160400391e+01,9.148000717163085938e+00,1.061000061035156250e+01,1.024200057983398438e+01,9.472000122070312500e+00,1.102100086212158203e+01,1.085500049591064453e+01,1.127800083160400391e+01,1.163800048828125000e+01,1.060900020599365234e+01
8.954000473022460938e+00,1.128700065612792969e+01,1.005900001525878906e+01,9.840000152587890625e+00,1.012500095367431641e+01,1.123300075531005859e+01,9.754000663757324219e+00,1.262600040435791016e+01,9.282000541687011719e+00,7.931000232696533203e+00
9.315000534057617188e+00,1.060900020599365234e+01,8.814000129699707031e+00,1.047200012207031250e+01,8.705000877380371094e+00,1.041800022125244141e+01,9.956000328063964844e+00,1.007200050354003906e+01,8.631000518798828125e+00,9.413000106811523438e+00
8.381000518798828125e+00,9.130000114440917969e+00,9.642000198364257812e+00,1.063200092315673828e+01,1.190200042724609375e+01,1.063200092315673828e+01,1.088500022888183594e+01,1.163000011444091797e+01,1.096800041198730469e+01,8.738000869750976562e+00
9.767000198364257812e+00,9.080000877380371094e+00,1.079900074005126953e+01,9.452000617980957031e+00,9.445000648498535156e+00,9.429000854492187500e+00,1.044100093841552734e+01,1.219600105285644531e+01,1.022900009155273438e+01,1.012500095367431641e+01
9.543000221252441406e+00,7.539000511169433594e+00,1.018100070953369141e+01,9.791000366210937500e+00,1.039900016784667969e+01,1.102200031280517578e+01,1.180800056457519531e+01,9.860000610351562500e+00,9.028000831604003906e+00,1.092600059509277344e+01
9.945000648498535156e+00,9.446000099182128906e+00,1.134800052642822266e+01,9.381000518798828125e+00,1.029400062561035156e+01,7.282000541687011719e+00,9.657000541687011719e+00,1.024400043487548828e+01,1.033600044250488281e+01,9.513000488281250000e+00
1.129000091552734375e+01,1.094600009918212891e+01,1.078200054168701172e+01,9.481000900268554688e+00,1.138700008392333984e+01,1.012200069427490234e+01,9.362000465393066406e+00,1.054300022125244141e+01,9.949000358581542969e+00,1.070100021362304688e+01
1.122800064086914062e+01,8.735000610351562500e+00,1.105700016021728516e+01,1.072500038146972656e+01,8.548000335693359375e+00,9.012000083923339844e+00,8.956000328063964844e+00,1.009500026702880859e+01,1.204200077056884766e+01,9.489000320434570312e+00
1.079100036621093750e+01,9.654000282287597656e+00,9.556000709533691406e+00,1.070900058746337891e+01,9.669000625610351562e+00,1.025800037384033203e+01,9.636000633239746094e+00,8.705000877380371094e+00,8.521000862121582031e+00,1.101600074768066406e+01
1.127500057220458984e+01,1.037200069427490234e+01,1.184500026702880859e+01,1.008500003814697266e+01,8.175000190734863281e+00,1.181200027465820312e+01,9.223000526428222656e+00,1.042000007629394531e+01,1.043400096893310547e+01,9.714000701904296875e+00
9.670000076293945312e+00,1.038700008392333984e+01,9.977000236511230469e+00,1.049000072479248047e+01,9.412000656127929688e+00,9.100000381469726562e+00,1.062500095367431641e+01,8.995000839233398438e+00,8.444000244140625000e+00,1.039600086212158203e+01
